Date,Hour,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,Electricty Total (KwH),Fans (KwH),Cooling (KwH),Heating (KwH),Lights (KwH),Interior Equipment (KwH),Holiday,Day,Month,Weekend,Season,Working_Hour
2004-11-13,5.0,35.08,95.97,1016.68,6.21,25.46,1.08,0.75,0.02,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,5.0,11.0,1,4,0
2004-11-13,6.0,34.83,95.61,1016.7,6.18,23.24,1.06,0.79,0.02,0.0,41.62,0.0,0.0,0.0,5.36,21.44,0.0,5.0,11.0,1,4,0
2004-11-13,7.0,34.57,95.31,1016.79,6.27,22.25,0.74,0.68,0.03,0.0,170.22,3.34,12.82,117.38,5.36,21.44,0.0,5.0,11.0,1,4,0
2004-11-13,8.0,34.27,95.11,1016.87,6.4,20.04,0.73,0.81,0.03,0.0,140.21,3.34,0.32,87.77,16.08,32.68,0.0,5.0,11.0,1,4,1
2004-11-13,9.0,33.96,94.66,1016.94,6.54,18.43,0.62,0.72,0.03,0.0,172.88,3.34,1.33,49.55,48.25,70.4,0.0,5.0,11.0,1,4,1
2004-11-13,10.0,33.62,94.42,1017.32,6.47,16.69,0.52,0.49,0.03,0.0,156.04,3.34,2.42,39.97,48.25,62.05,0.0,5.0,11.0,1,4,1
2004-11-13,11.0,33.42,93.24,1017.85,6.46,14.79,0.32,0.16,0.03,0.0,149.89,3.34,3.68,34.48,48.25,60.13,0.0,5.0,11.0,1,4,1
2004-11-13,12.0,33.21,91.65,1018.34,6.47,12.69,0.11,0.04,0.03,0.0,149.1,3.34,4.9,30.55,48.25,62.05,0.0,5.0,11.0,1,4,1
2004-11-13,13.0,33.1,89.49,1018.77,6.61,9.36,0.01,0.0,0.03,20.98,153.3,3.34,5.78,34.41,48.25,61.51,0.0,5.0,11.0,1,4,1
2004-11-13,14.0,34.09,84.81,1019.2,6.84,5.61,0.0,0.0,0.03,171.65,147.14,3.34,6.72,25.17,48.25,63.66,0.0,5.0,11.0,1,4,1
2004-11-13,15.0,35.96,76.82,1019.44,6.98,5.03,0.0,0.0,0.03,366.19,143.08,3.34,7.38,23.97,48.25,60.13,0.0,5.0,11.0,1,4,1
2004-11-13,16.0,37.92,68.85,1019.82,6.87,4.27,0.0,0.0,0.03,486.88,139.49,3.34,7.62,20.15,48.25,60.13,0.0,5.0,11.0,1,4,1
2004-11-13,17.0,39.52,62.75,1020.15,6.93,0.69,0.0,0.0,0.03,548.2,151.36,3.34,7.83,21.52,48.25,63.02,0.0,5.0,11.0,1,4,1
2004-11-13,18.0,40.68,58.26,1020.3,7.12,356.37,0.0,0.0,0.02,548.25,154.19,3.38,7.65,28.03,37.53,62.79,0.0,5.0,11.0,1,4,0
2004-11-13,19.0,41.34,55.87,1020.51,7.24,353.49,0.0,0.0,0.02,486.62,124.78,3.34,7.2,36.61,26.8,36.02,0.0,5.0,11.0,1,4,0
2004-11-13,20.0,41.34,56.47,1020.88,7.11,352.37,0.0,0.0,0.02,368.85,123.21,3.34,7.4,37.4,26.8,33.45,0.0,5.0,11.0,1,4,0
2004-11-13,21.0,40.55,60.29,1021.59,6.65,352.31,0.0,0.0,0.02,209.36,115.85,3.34,7.67,45.86,16.08,28.09,0.0,5.0,11.0,1,4,0
2004-11-13,22.0,38.34,67.66,1022.38,5.94,353.37,0.0,0.0,0.02,45.6,117.67,3.34,7.99,48.64,16.08,26.8,0.0,5.0,11.0,1,4,0
2004-11-13,23.0,35.92,73.32,1023.27,5.63,354.71,0.0,0.0,0.02,0.0,41.62,0.0,0.0,0.0,5.36,21.44,0.0,5.0,11.0,1,4,0
2004-11-13,24.0,34.81,75.73,1024.01,5.46,355.92,0.0,0.0,0.02,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,5.0,11.0,1,4,0
2004-11-14,1.0,33.62,78.09,1024.58,5.1,356.17,0.0,0.0,0.02,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,11.0,1,4,0
2004-11-14,2.0,32.32,79.75,1025.09,4.99,355.77,0.0,0.0,0.02,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,11.0,1,4,0
2004-11-14,3.0,31.15,80.86,1025.63,4.98,355.16,0.0,0.0,0.02,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,11.0,1,4,0
2004-11-14,4.0,30.06,82.48,1026.05,4.88,352.9,0.0,0.0,0.02,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,11.0,1,4,0
2004-11-14,5.0,29.16,83.05,1026.44,5.03,351.07,0.0,0.0,0.02,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,11.0,1,4,0
2004-11-14,6.0,28.38,82.75,1027.0,5.23,350.6,0.0,0.0,0.02,0.0,41.62,0.0,0.0,0.0,5.36,21.44,0.0,6.0,11.0,1,4,0
2004-11-14,7.0,27.63,82.14,1027.59,5.32,351.26,0.0,0.0,0.02,0.0,125.6,3.34,16.54,69.04,5.36,21.44,0.0,6.0,11.0,1,4,0
2004-11-14,8.0,27.0,81.77,1028.08,5.31,352.29,0.0,0.0,0.02,0.0,111.05,3.34,8.25,50.69,16.08,32.68,0.0,6.0,11.0,1,4,1
2004-11-14,9.0,26.65,80.82,1028.37,5.24,353.66,0.0,0.0,0.02,0.0,157.92,3.34,10.63,25.28,48.25,70.4,0.0,6.0,11.0,1,4,1
2004-11-14,10.0,26.47,79.81,1028.75,5.02,354.13,0.0,0.0,0.02,0.0,145.58,3.34,11.19,20.74,48.25,62.05,0.0,6.0,11.0,1,4,1
2004-11-14,11.0,26.37,79.36,1029.22,4.78,353.05,0.0,0.0,0.02,0.0,140.85,3.34,11.37,17.76,48.25,60.13,0.0,6.0,11.0,1,4,1
2004-11-14,12.0,26.46,79.3,1029.83,4.6,351.42,0.0,0.0,0.02,0.0,139.85,3.34,11.63,14.57,48.25,62.05,0.0,6.0,11.0,1,4,1
2004-11-14,13.0,27.73,77.15,1030.59,4.65,349.81,0.0,0.0,0.02,60.13,142.89,3.34,12.27,17.51,48.25,61.51,0.0,6.0,11.0,1,4,1
2004-11-14,14.0,31.75,70.03,1031.14,4.74,349.61,0.0,0.0,0.02,221.55,141.07,3.35,12.84,12.96,48.25,63.66,0.0,6.0,11.0,1,4,1
2004-11-14,15.0,35.78,63.76,1031.23,4.95,351.17,0.0,0.0,0.02,371.64,137.4,3.34,12.48,13.19,48.25,60.13,0.0,6.0,11.0,1,4,1
2004-11-14,16.0,39.07,61.63,1030.81,4.86,351.07,0.0,0.0,0.02,480.19,138.57,3.34,12.51,14.33,48.25,60.13,0.0,6.0,11.0,1,4,1
2004-11-14,17.0,41.94,59.27,1029.9,4.59,346.83,0.0,0.0,0.01,533.75,149.97,3.36,12.6,15.34,48.25,63.02,0.0,6.0,11.0,1,4,1
2004-11-14,18.0,44.19,57.53,1028.69,4.22,337.07,0.0,0.0,0.01,528.21,149.55,3.43,10.94,20.04,37.53,62.79,0.0,6.0,11.0,1,4,0
2004-11-14,19.0,45.79,56.85,1027.71,4.1,324.34,0.0,0.0,0.01,464.61,116.51,3.34,7.42,28.12,26.8,36.02,0.0,6.0,11.0,1,4,0
2004-11-14,20.0,46.58,58.32,1027.14,4.14,313.1,0.0,0.0,0.01,348.69,115.7,3.34,6.08,31.21,26.8,33.45,0.0,6.0,11.0,1,4,0
2004-11-14,21.0,45.93,64.48,1026.96,4.01,305.68,0.0,0.0,0.01,194.39,106.39,3.34,4.62,39.45,16.08,28.09,0.0,6.0,11.0,1,4,0
2004-11-14,22.0,42.69,74.98,1026.96,3.97,303.24,0.0,0.0,0.01,40.2,107.77,3.34,2.85,43.88,16.08,26.8,0.0,6.0,11.0,1,4,0
2004-11-14,23.0,40.06,81.97,1027.03,4.19,303.76,0.0,0.0,0.01,0.0,41.62,0.0,0.0,0.0,5.36,21.44,0.0,6.0,11.0,1,4,0
2004-11-14,24.0,38.62,86.22,1027.04,4.12,306.47,0.0,0.0,0.01,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,11.0,1,4,0
2004-11-15,1.0,37.36,88.97,1026.89,4.07,310.64,0.0,0.0,0.01,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,11.0,0,4,0
2004-11-15,2.0,36.32,90.18,1026.45,3.98,315.41,0.0,0.0,0.01,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,11.0,0,4,0
2004-11-15,3.0,35.42,90.61,1026.06,3.85,319.09,0.0,0.0,0.01,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,11.0,0,4,0
2004-11-15,4.0,34.59,91.14,1025.74,3.7,320.79,0.0,0.0,0.01,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,11.0,0,4,0
2004-11-15,5.0,33.93,91.96,1025.56,3.6,320.9,0.0,0.0,0.01,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,11.0,0,4,0
2004-11-15,6.0,33.4,92.38,1025.48,3.54,320.58,0.0,0.0,0.01,0.0,41.62,0.0,0.0,0.0,5.36,21.44,0.0,0.0,11.0,0,4,0
2004-11-15,7.0,33.08,92.35,1025.47,3.51,320.63,0.0,0.0,0.01,0.0,148.66,3.34,13.04,95.6,5.36,21.44,0.0,0.0,11.0,0,4,0
2004-11-15,8.0,32.95,92.11,1025.49,3.52,320.72,0.0,0.0,0.01,0.0,119.25,3.34,0.0,67.14,16.08,32.68,0.0,0.0,11.0,0,4,1
2004-11-15,9.0,32.9,92.14,1025.37,3.53,321.28,0.0,0.0,0.01,0.0,155.31,3.35,0.23,33.08,48.25,70.4,0.0,0.0,11.0,0,4,1
2004-11-15,10.0,32.81,92.74,1025.23,3.53,320.8,0.0,0.0,0.01,0.0,137.57,3.34,1.14,22.79,48.25,62.05,0.0,0.0,11.0,0,4,1
2004-11-15,11.0,32.58,94.22,1025.17,3.55,319.35,0.0,0.0,0.01,0.0,132.43,3.35,2.64,18.06,48.25,60.13,0.0,0.0,11.0,0,4,1
2004-11-15,12.0,32.34,96.06,1025.26,3.61,318.34,0.0,0.0,0.01,0.0,133.36,3.43,4.89,14.73,48.25,62.05,0.0,0.0,11.0,0,4,1
2004-11-15,13.0,33.49,93.69,1025.45,3.6,318.15,0.0,0.0,0.01,57.93,135.25,3.36,4.72,17.41,48.25,61.51,0.0,0.0,11.0,0,4,1
2004-11-15,14.0,37.47,84.61,1025.47,3.62,316.87,0.0,0.0,0.01,220.87,134.55,3.38,4.64,14.62,48.25,63.66,0.0,0.0,11.0,0,4,1
2004-11-15,15.0,41.49,77.13,1025.02,3.41,318.1,0.0,0.0,0.01,373.43,132.53,3.34,4.71,16.1,48.25,60.13,0.0,0.0,11.0,0,4,1
2004-11-15,16.0,46.08,66.72,1024.38,3.6,327.8,0.0,0.0,0.01,483.89,134.52,3.34,4.4,18.39,48.25,60.13,0.0,0.0,11.0,0,4,1
2004-11-15,17.0,49.87,57.91,1023.48,3.55,332.45,0.0,0.0,0.01,538.24,146.39,3.36,3.98,20.36,48.25,63.02,0.0,0.0,11.0,0,4,1
2004-11-15,18.0,52.57,53.01,1022.7,3.52,330.74,0.0,0.0,0.0,531.99,147.95,3.44,3.34,26.04,37.53,62.79,0.0,0.0,11.0,0,4,0
2004-11-15,19.0,54.14,52.63,1022.12,3.5,322.76,0.0,0.0,0.0,466.66,117.37,3.34,1.94,34.45,26.8,36.02,0.0,0.0,11.0,0,4,0
2004-11-15,20.0,54.59,56.29,1021.8,3.35,313.28,0.0,0.0,0.0,349.83,117.31,3.34,1.41,37.49,26.8,33.45,0.0,0.0,11.0,0,4,0
2004-11-15,21.0,53.02,66.7,1021.63,2.98,304.51,0.0,0.0,0.0,194.92,108.33,3.34,0.87,45.14,16.08,28.09,0.0,0.0,11.0,0,4,0
2004-11-15,22.0,48.02,78.5,1021.63,3.25,299.98,0.0,0.0,0.0,38.84,110.06,3.34,0.37,48.65,16.08,26.8,0.0,0.0,11.0,0,4,0
2004-11-15,23.0,45.55,83.02,1021.7,3.74,301.38,0.0,0.0,0.0,0.0,41.62,0.0,0.0,0.0,5.36,21.44,0.0,0.0,11.0,0,4,0
2004-11-15,24.0,45.05,84.18,1021.79,3.88,304.8,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,11.0,0,4,0
2004-11-16,1.0,43.79,86.42,1021.76,3.89,306.13,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,11.0,0,4,0
2004-11-16,2.0,42.55,87.82,1021.43,3.87,308.01,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,11.0,0,4,0
2004-11-16,3.0,41.45,88.59,1021.02,3.79,310.92,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,11.0,0,4,0
2004-11-16,4.0,40.39,89.74,1020.53,3.72,312.86,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,11.0,0,4,0
2004-11-16,5.0,39.2,91.57,1020.19,3.64,315.23,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,11.0,0,4,0
2004-11-16,6.0,38.32,92.78,1020.0,3.65,319.38,0.0,0.0,0.0,0.0,41.62,0.0,0.0,0.0,5.36,21.44,0.0,1.0,11.0,0,4,0
2004-11-16,7.0,37.49,94.03,1020.12,3.6,322.02,0.0,0.0,0.0,0.0,148.77,3.34,12.98,95.78,5.36,21.44,0.0,1.0,11.0,0,4,0
2004-11-16,8.0,36.86,95.11,1020.17,3.53,323.36,0.0,0.0,0.0,0.0,122.27,3.34,0.0,70.16,16.08,32.68,0.0,1.0,11.0,0,4,1
2004-11-16,9.0,36.19,96.39,1020.08,3.44,325.34,0.0,0.0,0.0,0.0,155.29,3.35,0.5,32.78,48.25,70.4,0.0,1.0,11.0,0,4,1
2004-11-16,10.0,35.76,97.37,1020.08,3.29,326.44,0.0,0.0,0.0,0.0,137.24,3.34,1.39,22.2,48.25,62.05,0.0,1.0,11.0,0,4,1
2004-11-16,11.0,35.46,98.23,1020.16,3.1,325.63,0.0,0.0,0.0,0.0,134.23,3.34,1.85,20.66,48.25,60.13,0.0,1.0,11.0,0,4,1
2004-11-16,12.0,35.31,98.66,1020.27,2.97,324.13,0.0,0.0,0.0,0.0,133.14,3.34,2.47,17.02,48.25,62.05,0.0,1.0,11.0,0,4,1
2004-11-16,13.0,36.32,96.07,1020.43,2.83,322.96,0.0,0.0,0.0,44.76,135.89,3.35,3.73,19.03,48.25,61.51,0.0,1.0,11.0,0,4,1
2004-11-16,14.0,39.78,88.11,1020.35,2.65,321.01,0.0,0.0,0.0,178.04,133.22,3.38,5.2,12.73,48.25,63.66,0.0,1.0,11.0,0,4,1
2004-11-16,15.0,42.91,82.45,1020.06,2.2,320.44,0.0,0.0,0.0,264.51,130.11,3.34,5.27,13.11,48.25,60.13,0.0,1.0,11.0,0,4,1
2004-11-16,16.0,46.81,74.5,1019.71,2.07,328.93,0.0,0.0,0.0,341.31,133.02,3.34,5.06,16.24,48.25,60.13,0.0,1.0,11.0,0,4,1
2004-11-16,17.0,50.63,62.02,1019.09,2.29,339.22,0.0,0.0,0.0,398.49,145.5,3.37,5.25,18.2,48.25,63.02,0.0,1.0,11.0,0,4,1
2004-11-16,18.0,52.72,55.13,1018.4,2.08,328.3,0.0,0.0,0.0,381.3,146.55,3.45,5.5,22.48,37.53,62.79,0.0,1.0,11.0,0,4,0
