Date,Solar KwH,Wind KwH,Total,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Wind Velocity (10m),Atmospheric Horizontal Radiation,Atmospheric Ground Radiation,Month,Day,Hour,Season
2016-01-07 14:00:00,709.0,7648.0,8357.0,283.24,78.35,968.91,8.25,255.88,0.23,0.02,0.0,8.57,14.47,90.38,1.0,3.0,14.0,1.0
2016-01-07 15:00:00,319.0,7383.0,7702.0,283.02,79.39,969.97,7.65,264.71,0.16,0.0,0.0,7.51,2.77,31.15,1.0,3.0,15.0,1.0
2016-01-07 16:00:00,30.0,6850.0,6880.0,282.26,82.4,971.21,6.78,272.9,0.09,0.0,0.0,6.51,0.03,0.68,1.0,3.0,16.0,1.0
2016-01-07 17:00:00,-1.0,6250.0,6249.0,281.15,86.16,972.48,6.01,277.02,0.07,0.0,0.0,5.77,0.0,0.0,1.0,3.0,17.0,1.0
2016-01-07 18:00:00,-1.0,5582.0,5581.0,280.36,88.63,973.62,5.31,276.74,0.07,0.0,0.0,5.18,0.0,0.0,1.0,3.0,18.0,1.0
2016-01-07 19:00:00,-1.0,5090.0,5089.0,279.76,90.43,974.53,4.86,274.52,0.08,0.0,0.0,4.64,0.0,0.0,1.0,3.0,19.0,1.0
2016-01-07 20:00:00,-1.0,4678.0,4677.0,279.34,91.37,975.13,4.47,271.97,0.09,0.0,0.0,4.22,0.0,0.0,1.0,3.0,20.0,1.0
2016-01-07 21:00:00,-1.0,4267.0,4266.0,279.08,91.53,975.5,4.07,267.2,0.1,0.0,0.0,3.99,0.0,0.0,1.0,3.0,21.0,1.0
2016-01-07 22:00:00,-1.0,3962.0,3961.0,278.82,91.72,975.7,3.74,229.95,0.11,0.0,0.0,3.88,0.0,0.0,1.0,3.0,22.0,1.0
2016-01-07 23:00:00,-1.0,3405.0,3404.0,278.55,92.18,975.88,3.52,225.23,0.08,0.0,0.0,3.81,0.0,0.0,1.0,3.0,23.0,1.0
2016-01-08 00:00:00,-1.0,2902.0,2901.0,279.67,95.64,974.47,2.76,186.83,0.34,0.0,0.0,3.68,0.0,0.0,1.0,4.0,0.0,1.0
2016-01-08 01:00:00,-1.0,2559.0,2558.0,278.22,92.74,975.94,3.17,224.1,0.08,0.0,0.0,3.43,0.0,0.0,1.0,4.0,1.0,1.0
2016-01-08 02:00:00,-1.0,2140.0,2139.0,278.15,92.82,976.0,2.94,224.85,0.09,0.0,0.0,3.27,0.0,0.0,1.0,4.0,2.0,1.0
2016-01-08 03:00:00,-1.0,1833.0,1832.0,278.08,93.15,976.05,2.84,222.03,0.09,0.0,0.0,3.2,0.0,0.0,1.0,4.0,3.0,1.0
2016-01-08 04:00:00,-1.0,1635.0,1634.0,278.07,93.38,975.89,2.89,217.71,0.09,0.0,0.0,3.22,0.0,0.0,1.0,4.0,4.0,1.0
2016-01-08 05:00:00,-1.0,1438.0,1437.0,278.06,93.74,975.66,3.01,210.08,0.09,0.0,0.0,3.31,0.0,0.0,1.0,4.0,5.0,1.0
2016-01-08 06:00:00,-1.0,1432.0,1431.0,278.06,93.88,975.55,3.15,202.59,0.1,0.0,0.0,3.44,0.0,0.0,1.0,4.0,6.0,1.0
2016-01-08 07:00:00,0.0,1443.0,1443.0,278.1,93.89,975.51,3.25,198.66,0.11,0.0,0.0,3.6,0.3,5.21,1.0,4.0,7.0,1.0
2016-01-08 08:00:00,129.0,1486.0,1615.0,278.34,93.17,975.43,3.28,196.08,0.11,0.0,0.0,3.8,2.71,40.69,1.0,4.0,8.0,1.0
2016-01-08 09:00:00,507.0,1482.0,1989.0,279.45,90.3,975.45,3.57,193.73,0.11,0.0,0.0,3.9,9.61,91.1,1.0,4.0,9.0,1.0
2016-01-08 10:00:00,1025.0,1302.0,2327.0,280.58,87.15,975.47,3.65,191.2,0.1,0.0,0.0,4.0,27.12,139.35,1.0,4.0,10.0,1.0
2016-01-08 11:00:00,1212.0,1120.0,2332.0,281.69,83.78,975.36,3.73,191.53,0.09,0.0,0.0,4.01,49.47,162.84,1.0,4.0,11.0,1.0
2016-01-08 12:00:00,1162.0,1054.0,2216.0,282.67,80.04,974.72,3.8,191.91,0.12,0.0,0.0,3.96,53.8,159.47,1.0,4.0,12.0,1.0
2016-01-08 13:00:00,1110.0,932.0,2042.0,283.25,77.9,973.97,3.83,190.79,0.16,0.0,0.0,3.83,43.41,136.55,1.0,4.0,13.0,1.0
2016-01-08 14:00:00,706.0,878.0,1584.0,283.36,78.36,973.52,3.72,188.93,0.2,0.0,0.0,3.4,20.95,92.87,1.0,4.0,14.0,1.0
2016-01-08 15:00:00,326.0,942.0,1268.0,282.86,82.45,973.49,3.35,185.13,0.2,0.0,0.0,3.01,3.54,32.36,1.0,4.0,15.0,1.0
2016-01-08 16:00:00,38.0,1097.0,1135.0,281.64,88.26,973.63,2.9,181.3,0.22,0.0,0.0,3.19,0.03,0.72,1.0,4.0,16.0,1.0
2016-01-08 17:00:00,-0.0,1284.0,1284.0,280.56,93.08,973.87,2.94,175.51,0.28,0.0,0.0,3.33,0.0,0.0,1.0,4.0,17.0,1.0
2016-01-08 18:00:00,-1.0,1281.0,1280.0,280.21,95.17,974.12,3.0,175.14,0.33,0.0,0.0,3.38,0.0,0.0,1.0,4.0,18.0,1.0
2016-01-08 19:00:00,-1.0,1260.0,1259.0,279.96,96.6,974.35,2.98,167.94,0.35,0.0,0.0,3.38,0.0,0.0,1.0,4.0,19.0,1.0
2016-01-08 20:00:00,-1.0,1404.0,1403.0,279.76,97.5,974.52,2.9,164.08,0.35,0.0,0.0,3.39,0.0,0.0,1.0,4.0,20.0,1.0
2016-01-08 21:00:00,-1.0,1442.0,1441.0,279.66,97.72,974.56,2.9,165.86,0.32,0.0,0.0,3.4,0.0,0.0,1.0,4.0,21.0,1.0
2016-01-08 22:00:00,-1.0,1474.0,1473.0,279.61,97.58,974.56,2.83,171.84,0.32,0.0,0.0,3.4,0.0,0.0,1.0,4.0,22.0,1.0
2016-01-08 23:00:00,-1.0,1590.0,1589.0,279.66,96.71,974.54,2.72,177.52,0.33,0.0,0.0,3.58,0.0,0.0,1.0,4.0,23.0,1.0
2016-01-09 00:00:00,-1.0,1696.0,1695.0,280.13,91.7,968.85,6.38,206.69,0.38,0.0,0.0,3.64,0.0,0.0,1.0,5.0,0.0,1.0
2016-01-09 01:00:00,-1.0,1877.0,1876.0,279.56,95.46,974.3,2.8,187.48,0.32,0.0,0.0,3.63,0.0,0.0,1.0,5.0,1.0,1.0
2016-01-09 02:00:00,-1.0,2006.0,2005.0,279.42,95.61,974.22,2.86,187.08,0.27,0.0,0.0,3.65,0.0,0.0,1.0,5.0,2.0,1.0
2016-01-09 03:00:00,-1.0,2034.0,2033.0,279.3,95.9,974.08,2.93,192.76,0.29,0.0,0.0,3.74,0.0,0.0,1.0,5.0,3.0,1.0
2016-01-09 04:00:00,-1.0,2132.0,2131.0,279.27,95.99,973.76,3.0,196.69,0.33,0.0,0.0,3.8,0.0,0.0,1.0,5.0,4.0,1.0
2016-01-09 05:00:00,-1.0,2301.0,2300.0,279.28,95.91,973.53,3.04,195.96,0.33,0.0,0.0,3.9,0.0,0.0,1.0,5.0,5.0,1.0
2016-01-09 06:00:00,-1.0,2488.0,2487.0,279.31,95.87,973.42,3.11,194.94,0.3,0.0,0.0,4.02,0.0,0.0,1.0,5.0,6.0,1.0
2016-01-09 07:00:00,-1.0,2782.0,2781.0,279.36,95.94,973.37,3.18,194.27,0.24,0.0,0.0,4.13,0.05,2.64,1.0,5.0,7.0,1.0
2016-01-09 08:00:00,54.0,2857.0,2911.0,279.47,95.92,973.32,3.27,195.43,0.21,0.0,0.0,4.29,0.72,27.18,1.0,5.0,8.0,1.0
2016-01-09 09:00:00,376.0,2792.0,3168.0,280.09,94.8,973.43,3.42,195.16,0.21,0.0,0.0,4.43,2.58,65.46,1.0,5.0,9.0,1.0
2016-01-09 10:00:00,820.0,2706.0,3526.0,280.85,93.41,973.53,3.53,194.21,0.19,0.0,0.0,4.58,6.67,107.4,1.0,5.0,10.0,1.0
2016-01-09 11:00:00,1107.0,3002.0,4109.0,281.65,91.38,973.43,3.58,195.66,0.16,0.0,0.0,4.85,14.54,142.23,1.0,5.0,11.0,1.0
2016-01-09 12:00:00,1214.0,3493.0,4707.0,282.47,88.45,972.78,3.7,200.42,0.11,0.0,0.0,5.1,24.46,155.29,1.0,5.0,12.0,1.0
2016-01-09 13:00:00,1152.0,3855.0,5007.0,283.18,85.03,971.93,3.89,194.04,0.1,0.0,0.0,5.24,22.72,134.86,1.0,5.0,13.0,1.0
2016-01-09 14:00:00,1026.0,3865.0,4891.0,283.51,83.29,971.23,4.08,194.23,0.11,0.0,0.0,5.13,9.71,85.7,1.0,5.0,14.0,1.0
2016-01-09 15:00:00,502.0,4132.0,4634.0,283.28,84.63,970.84,4.1,194.77,0.13,0.0,0.0,5.18,2.1,30.41,1.0,5.0,15.0,1.0
2016-01-09 16:00:00,56.0,4869.0,4925.0,282.26,88.67,970.6,4.17,192.18,0.17,0.0,0.0,5.63,0.02,0.64,1.0,5.0,16.0,1.0
2016-01-09 17:00:00,-1.0,5762.0,5761.0,281.15,91.95,970.37,4.55,190.94,0.11,0.0,0.0,6.25,0.0,0.0,1.0,5.0,17.0,1.0
2016-01-09 18:00:00,-1.0,6454.0,6453.0,280.92,92.01,970.1,5.17,193.49,0.28,0.0,0.0,6.72,0.0,0.0,1.0,5.0,18.0,1.0
2016-01-09 19:00:00,-1.0,6664.0,6663.0,280.68,92.33,969.9,5.61,195.78,0.13,0.0,0.0,7.04,0.0,0.0,1.0,5.0,19.0,1.0
2016-01-09 20:00:00,-1.0,6901.0,6900.0,280.45,92.24,969.66,5.92,198.32,0.05,0.0,0.0,7.46,0.0,0.0,1.0,5.0,20.0,1.0
2016-01-09 21:00:00,-1.0,6844.0,6843.0,280.38,91.4,969.32,6.19,200.6,0.27,0.0,0.0,7.67,0.0,0.0,1.0,5.0,21.0,1.0
2016-01-09 22:00:00,-1.0,6728.0,6727.0,280.34,91.26,969.01,6.42,201.46,0.72,0.0,0.0,7.72,0.0,0.0,1.0,5.0,22.0,1.0
2016-01-09 23:00:00,-1.0,6734.0,6733.0,280.3,91.31,968.86,6.6,202.08,0.82,0.0,0.0,7.49,0.0,0.0,1.0,5.0,23.0,1.0
2016-01-10 00:00:00,-1.0,6535.0,6534.0,279.85,94.41,965.99,4.78,190.34,0.51,0.0,0.0,6.95,0.0,0.0,1.0,6.0,0.0,1.0
2016-01-10 01:00:00,-1.0,6517.0,6516.0,279.89,91.86,968.87,5.83,210.46,0.06,0.0,0.0,6.48,0.0,0.0,1.0,6.0,1.0,1.0
2016-01-10 02:00:00,-1.0,6328.0,6327.0,279.66,91.9,969.11,5.5,212.72,0.06,0.0,0.0,6.01,0.0,0.0,1.0,6.0,2.0,1.0
2016-01-10 03:00:00,-1.0,6012.0,6011.0,279.43,92.27,969.29,5.21,211.16,0.16,0.0,0.0,5.83,0.0,0.0,1.0,6.0,3.0,1.0
2016-01-10 04:00:00,-1.0,5614.0,5613.0,279.2,92.9,969.18,5.08,207.1,0.26,0.0,0.0,5.77,0.0,0.0,1.0,6.0,4.0,1.0
2016-01-10 05:00:00,-1.0,5490.0,5489.0,279.03,92.89,969.0,4.89,199.35,0.25,0.0,0.0,5.74,0.0,0.0,1.0,6.0,5.0,1.0
2016-01-10 06:00:00,-1.0,5570.0,5569.0,278.91,92.69,968.89,4.93,191.97,0.29,0.0,0.0,5.8,0.0,0.0,1.0,6.0,6.0,1.0
2016-01-10 07:00:00,3.0,5504.0,5507.0,278.84,92.59,968.83,5.0,189.04,0.27,0.0,0.0,5.87,0.2,5.06,1.0,6.0,7.0,1.0
2016-01-10 08:00:00,122.0,5412.0,5534.0,278.92,92.22,968.83,5.04,190.87,0.24,0.0,0.0,6.05,1.69,37.68,1.0,6.0,8.0,1.0
2016-01-10 09:00:00,404.0,5327.0,5731.0,279.56,91.07,968.89,5.32,195.81,0.2,0.0,0.0,6.28,4.84,80.8,1.0,6.0,9.0,1.0
2016-01-10 10:00:00,726.0,5222.0,5948.0,280.47,88.93,968.94,5.73,198.98,0.17,0.0,0.0,6.53,9.55,119.19,1.0,6.0,10.0,1.0
2016-01-10 11:00:00,994.0,5286.0,6280.0,281.24,86.42,968.81,6.12,203.69,0.26,0.0,0.0,6.74,13.71,141.6,1.0,6.0,11.0,1.0
2016-01-10 12:00:00,1058.0,5287.0,6345.0,281.72,84.12,968.25,6.38,209.44,0.41,0.0,0.0,6.94,12.77,136.91,1.0,6.0,12.0,1.0
2016-01-10 13:00:00,946.0,5182.0,6128.0,282.01,82.8,967.59,6.51,213.25,0.34,0.0,0.0,6.9,9.24,112.51,1.0,6.0,13.0,1.0
2016-01-10 14:00:00,742.0,4998.0,5740.0,282.18,82.93,967.25,6.44,217.38,0.33,0.0,0.0,6.28,5.52,76.04,1.0,6.0,14.0,1.0
2016-01-10 15:00:00,356.0,4428.0,4784.0,282.07,85.01,967.19,5.96,220.47,0.34,0.0,0.0,5.48,1.41,27.51,1.0,6.0,15.0,1.0
2016-01-10 16:00:00,34.0,4308.0,4342.0,281.29,89.34,967.39,5.26,221.79,0.45,0.0,0.0,4.97,0.02,0.67,1.0,6.0,16.0,1.0
2016-01-10 17:00:00,-2.0,4348.0,4346.0,280.37,93.23,967.76,4.68,221.84,0.32,0.0,0.0,4.8,0.0,0.0,1.0,6.0,17.0,1.0
2016-01-10 18:00:00,-1.0,4317.0,4316.0,280.3,93.53,968.09,4.38,215.68,0.23,0.0,0.0,4.84,0.0,0.0,1.0,6.0,18.0,1.0
2016-01-10 19:00:00,-1.0,4292.0,4291.0,280.11,94.77,968.3,4.52,205.26,0.26,0.0,0.0,5.0,0.0,0.0,1.0,6.0,19.0,1.0
2016-01-10 20:00:00,-1.0,4142.0,4141.0,279.94,95.38,968.3,4.56,201.04,0.29,0.0,0.0,5.19,0.0,0.0,1.0,6.0,20.0,1.0
2016-01-10 21:00:00,-1.0,4093.0,4092.0,279.84,95.29,968.05,4.56,197.89,0.34,0.0,0.0,5.22,0.0,0.0,1.0,6.0,21.0,1.0
2016-01-10 22:00:00,-1.0,4178.0,4177.0,279.83,94.63,967.6,4.65,194.69,0.43,0.0,0.0,5.24,0.0,0.0,1.0,6.0,22.0,1.0
2016-01-10 23:00:00,-1.0,4178.0,4177.0,279.81,94.37,966.91,4.69,191.56,0.5,0.0,0.0,5.35,0.0,0.0,1.0,6.0,23.0,1.0
2016-01-11 00:00:00,-1.0,4226.0,4225.0,279.24,87.66,970.76,7.93,255.87,0.23,0.0,0.0,5.57,0.0,0.0,1.0,0.0,0.0,1.0
2016-01-11 01:00:00,-1.0,4148.0,4147.0,280.02,94.07,964.91,4.96,191.94,0.44,0.0,0.0,5.91,0.0,0.0,1.0,0.0,1.0,1.0
2016-01-11 02:00:00,-1.0,3945.0,3944.0,280.17,93.56,964.06,5.51,194.73,0.46,0.01,0.0,6.13,0.0,0.0,1.0,0.0,2.0,1.0
2016-01-11 03:00:00,-1.0,4022.0,4021.0,280.14,93.34,963.35,5.9,194.89,0.55,0.01,0.0,6.28,0.0,0.0,1.0,0.0,3.0,1.0
2016-01-11 04:00:00,-1.0,4384.0,4383.0,280.05,93.12,962.7,6.11,195.32,0.73,0.03,0.0,6.57,0.0,0.0,1.0,0.0,4.0,1.0
2016-01-11 05:00:00,-1.0,5263.0,5262.0,279.98,92.81,962.46,6.5,199.36,0.94,0.02,0.0,6.9,0.0,0.0,1.0,0.0,5.0,1.0
2016-01-11 06:00:00,-1.0,5662.0,5661.0,279.92,92.72,962.49,6.73,204.4,0.88,0.03,0.0,7.03,0.0,0.0,1.0,0.0,6.0,1.0
2016-01-11 07:00:00,-1.0,5878.0,5877.0,279.92,92.6,962.65,6.84,209.92,0.61,0.05,0.0,7.34,0.2,5.13,1.0,0.0,7.0,1.0
2016-01-11 08:00:00,75.0,6094.0,6169.0,280.04,92.47,962.89,7.17,215.98,0.43,0.05,0.0,7.78,1.9,39.12,1.0,0.0,8.0,1.0
2016-01-11 09:00:00,525.0,6442.0,6967.0,280.55,90.62,963.34,7.67,222.15,0.48,0.04,0.0,8.38,7.16,90.05,1.0,0.0,9.0,1.0
2016-01-11 10:00:00,1011.0,6725.0,7736.0,280.98,87.95,963.9,8.35,229.94,0.39,0.01,0.0,8.96,14.96,132.05,1.0,0.0,10.0,1.0
2016-01-11 11:00:00,1212.0,6807.0,8019.0,281.42,83.96,964.33,9.03,237.2,0.33,0.0,0.0,9.36,20.16,152.37,1.0,0.0,11.0,1.0
2016-01-11 12:00:00,1364.0,7176.0,8540.0,281.88,79.27,964.34,9.54,243.13,0.25,0.0,0.0,9.57,21.21,151.77,1.0,0.0,12.0,1.0
2016-01-11 13:00:00,1380.0,7487.0,8867.0,282.18,75.51,964.3,9.77,247.08,0.23,0.0,0.0,9.65,15.1,125.8,1.0,0.0,13.0,1.0
2016-01-11 14:00:00,1148.0,7694.0,8842.0,282.06,74.31,964.55,9.77,248.89,0.29,0.0,0.0,9.53,6.68,79.49,1.0,0.0,14.0,1.0
2016-01-11 15:00:00,554.0,7766.0,8320.0,281.68,75.14,965.1,9.44,249.63,0.29,0.0,0.0,9.25,1.55,28.35,1.0,0.0,15.0,1.0
2016-01-11 16:00:00,86.0,7957.0,8043.0,281.03,77.66,965.79,9.07,250.23,0.28,0.0,0.0,8.9,0.03,0.84,1.0,0.0,16.0,1.0
2016-01-11 17:00:00,-0.0,7901.0,7901.0,280.37,80.57,966.59,8.87,251.18,0.22,0.0,0.0,8.58,0.0,0.0,1.0,0.0,17.0,1.0
2016-01-11 18:00:00,-1.0,7714.0,7713.0,280.07,82.22,967.36,8.75,251.67,0.16,0.0,0.0,8.32,0.0,0.0,1.0,0.0,18.0,1.0
2016-01-11 19:00:00,-1.0,7286.0,7285.0,279.93,83.38,968.02,8.64,251.48,0.15,0.0,0.0,8.19,0.0,0.0,1.0,0.0,19.0,1.0
2016-01-11 20:00:00,-1.0,7002.0,7001.0,279.79,84.42,968.52,8.53,251.45,0.19,0.0,0.0,8.08,0.0,0.0,1.0,0.0,20.0,1.0
2016-01-11 21:00:00,-1.0,6905.0,6904.0,279.64,85.35,969.02,8.42,252.82,0.22,0.0,0.0,8.11,0.0,0.0,1.0,0.0,21.0,1.0
2016-01-11 22:00:00,-1.0,6750.0,6749.0,279.52,86.17,969.65,8.32,254.4,0.18,0.0,0.0,8.03,0.0,0.0,1.0,0.0,22.0,1.0
2016-01-11 23:00:00,-1.0,6694.0,6693.0,279.37,87.03,970.26,8.07,254.93,0.18,0.0,0.0,7.92,0.0,0.0,1.0,0.0,23.0,1.0
2016-01-12 00:00:00,-1.0,6684.0,6683.0,277.0,87.33,985.29,7.36,273.01,0.06,0.03,0.0,7.81,0.0,0.0,1.0,1.0,0.0,1.0
2016-01-12 01:00:00,-1.0,6378.0,6377.0,279.12,87.99,971.18,7.82,258.09,0.28,0.0,0.0,7.64,0.0,0.0,1.0,1.0,1.0,1.0
2016-01-12 02:00:00,-1.0,6119.0,6118.0,278.93,88.33,971.81,7.68,260.7,0.27,0.02,0.0,7.51,0.0,0.0,1.0,1.0,2.0,1.0
2016-01-12 03:00:00,-1.0,5978.0,5977.0,278.82,88.52,972.5,7.61,262.52,0.24,0.01,0.0,7.32,0.0,0.0,1.0,1.0,3.0,1.0
2016-01-12 04:00:00,-1.0,6126.0,6125.0,278.76,89.01,973.04,7.41,263.05,0.22,0.01,0.0,7.12,0.0,0.0,1.0,1.0,4.0,1.0
2016-01-12 05:00:00,-1.0,6075.0,6074.0,278.69,89.46,973.61,7.21,263.23,0.19,0.0,0.0,6.99,0.0,0.0,1.0,1.0,5.0,1.0
2016-01-12 06:00:00,-1.0,6248.0,6247.0,278.62,89.91,974.31,7.02,262.79,0.15,0.0,0.0,6.89,0.0,0.01,1.0,1.0,6.0,1.0
2016-01-12 07:00:00,2.0,6189.0,6191.0,278.54,90.22,975.13,6.91,261.75,0.16,0.0,0.0,6.88,0.26,5.61,1.0,1.0,7.0,1.0
2016-01-12 08:00:00,217.0,6032.0,6249.0,278.58,90.01,975.97,6.94,260.32,0.18,0.0,0.0,7.03,2.96,44.65,1.0,1.0,8.0,1.0
2016-01-12 09:00:00,784.0,6084.0,6868.0,279.02,88.31,976.94,7.14,259.04,0.17,0.0,0.0,7.34,10.17,96.54,1.0,1.0,9.0,1.0
2016-01-12 10:00:00,1378.0,6340.0,7718.0,279.71,85.44,977.71,7.4,258.13,0.16,0.0,0.0,7.68,23.17,141.86,1.0,1.0,10.0,1.0
2016-01-12 11:00:00,1734.0,6734.0,8468.0,280.47,81.32,978.15,7.82,259.6,0.17,0.0,0.0,8.16,29.04,159.98,1.0,1.0,11.0,1.0
2016-01-12 12:00:00,1716.0,7066.0,8782.0,280.93,77.22,978.12,8.25,263.13,0.2,0.0,0.0,8.39,27.82,156.2,1.0,1.0,12.0,1.0
2016-01-12 13:00:00,1488.0,7227.0,8715.0,281.09,74.36,978.06,8.4,265.74,0.19,0.0,0.0,8.32,22.5,133.27,1.0,1.0,13.0,1.0
2016-01-12 14:00:00,1152.0,7494.0,8646.0,281.0,73.11,978.27,8.28,266.31,0.18,0.0,0.0,8.06,12.53,90.51,1.0,1.0,14.0,1.0
2016-01-12 15:00:00,572.0,7360.0,7932.0,280.6,74.54,978.72,7.93,264.81,0.17,0.0,0.0,7.86,2.81,33.46,1.0,1.0,15.0,1.0
2016-01-12 16:00:00,82.0,7180.0,7262.0,279.8,77.98,979.26,7.69,264.5,0.17,0.0,0.0,7.86,0.04,0.96,1.0,1.0,16.0,1.0
2016-01-12 17:00:00,-2.0,7319.0,7317.0,279.0,81.49,979.9,7.6,266.07,0.16,0.0,0.0,8.03,0.0,0.0,1.0,1.0,17.0,1.0
2016-01-12 18:00:00,-1.0,7438.0,7437.0,278.59,83.21,980.65,7.68,268.35,0.1,0.0,0.0,8.06,0.0,0.0,1.0,1.0,18.0,1.0
2016-01-12 19:00:00,-1.0,7637.0,7636.0,278.28,84.59,981.44,7.57,270.21,0.08,0.0,0.0,8.03,0.0,0.0,1.0,1.0,19.0,1.0
2016-01-12 20:00:00,-1.0,7721.0,7720.0,278.02,85.59,982.17,7.53,271.93,0.07,0.0,0.0,7.99,0.0,0.0,1.0,1.0,20.0,1.0
2016-01-12 21:00:00,-1.0,7712.0,7711.0,277.72,86.26,982.88,7.52,272.9,0.05,0.0,0.0,7.96,0.0,0.0,1.0,1.0,21.0,1.0
2016-01-12 22:00:00,-1.0,7702.0,7701.0,277.41,86.75,983.72,7.48,272.72,0.05,0.0,0.0,7.93,0.0,0.0,1.0,1.0,22.0,1.0
2016-01-12 23:00:00,-1.0,7602.0,7601.0,277.19,87.07,984.6,7.41,272.33,0.05,0.01,0.0,7.85,0.0,0.0,1.0,1.0,23.0,1.0
2016-01-13 00:00:00,-1.0,7440.0,7439.0,275.64,87.08,986.51,4.1,197.23,0.17,0.0,0.0,7.66,0.0,0.0,1.0,2.0,0.0,1.0
2016-01-13 01:00:00,-1.0,7199.0,7198.0,276.78,87.62,985.81,7.19,274.23,0.07,0.05,0.0,7.42,0.0,0.0,1.0,2.0,1.0,1.0
2016-01-13 02:00:00,-1.0,6876.0,6875.0,276.54,87.71,986.46,6.94,275.47,0.05,0.07,0.0,7.1,0.0,0.0,1.0,2.0,2.0,1.0
2016-01-13 03:00:00,-1.0,6444.0,6443.0,276.27,87.61,987.1,6.66,275.89,0.03,0.09,0.0,6.76,0.0,0.0,1.0,2.0,3.0,1.0
2016-01-13 04:00:00,-1.0,6030.0,6029.0,275.98,87.87,987.61,6.35,275.42,0.04,0.06,0.0,6.38,0.0,0.0,1.0,2.0,4.0,1.0
2016-01-13 05:00:00,-1.0,5626.0,5625.0,275.83,87.76,988.12,6.09,274.9,0.04,0.05,0.0,5.94,0.0,0.0,1.0,2.0,5.0,1.0
2016-01-13 06:00:00,-1.0,5313.0,5312.0,275.69,87.8,988.73,5.74,273.6,0.04,0.05,0.0,5.48,0.0,0.01,1.0,2.0,6.0,1.0
2016-01-13 07:00:00,3.0,4908.0,4911.0,275.56,87.87,989.4,5.34,269.15,0.03,0.05,0.0,5.15,1.16,8.55,1.0,2.0,7.0,1.0
2016-01-13 08:00:00,296.0,4281.0,4577.0,275.58,87.79,990.13,5.08,260.35,0.01,0.05,0.0,5.13,11.28,58.18,1.0,2.0,8.0,1.0
2016-01-13 09:00:00,1154.0,3579.0,4733.0,276.44,85.3,990.95,5.08,253.75,0.01,0.03,0.0,5.24,41.2,113.21,1.0,2.0,9.0,1.0
2016-01-13 10:00:00,1936.0,3150.0,5086.0,277.52,80.82,991.69,5.24,252.06,0.02,0.02,0.0,5.32,77.06,145.65,1.0,2.0,10.0,1.0
2016-01-13 11:00:00,2270.0,2930.0,5200.0,278.59,75.52,992.08,5.23,253.69,0.02,0.01,0.0,5.34,88.69,161.09,1.0,2.0,11.0,1.0
2016-01-13 12:00:00,2200.0,2656.0,4856.0,279.44,70.42,991.84,5.1,255.28,0.02,0.0,0.0,5.17,70.08,160.5,1.0,2.0,12.0,1.0
2016-01-13 13:00:00,1884.0,2348.0,4232.0,279.88,67.2,991.3,4.79,255.3,0.02,0.0,0.0,4.79,44.14,138.25,1.0,2.0,13.0,1.0
2016-01-13 14:00:00,1360.0,2057.0,3417.0,279.92,66.69,990.82,4.38,234.51,0.02,0.0,0.0,4.07,20.38,94.89,1.0,2.0,14.0,1.0
2016-01-13 15:00:00,649.0,1840.0,2489.0,279.52,70.37,990.54,3.84,225.03,0.02,0.0,0.0,3.31,3.67,34.99,1.0,2.0,15.0,1.0
2016-01-13 16:00:00,76.0,1934.0,2010.0,278.33,77.63,990.23,3.19,208.72,0.01,0.0,0.0,3.46,0.03,0.93,1.0,2.0,16.0,1.0
2016-01-13 17:00:00,-2.0,2442.0,2440.0,277.01,82.64,989.92,3.3,202.55,0.02,0.0,0.0,3.88,0.0,0.0,1.0,2.0,17.0,1.0
2016-01-13 18:00:00,-1.0,2838.0,2837.0,276.6,84.53,989.67,3.58,199.65,0.03,0.0,0.0,4.18,0.0,0.0,1.0,2.0,18.0,1.0
2016-01-13 19:00:00,-1.0,3214.0,3213.0,276.33,85.7,989.44,3.84,196.68,0.06,0.0,0.0,4.38,0.0,0.0,1.0,2.0,19.0,1.0
2016-01-13 20:00:00,-1.0,3608.0,3607.0,276.13,86.62,989.08,3.99,196.17,0.11,0.0,0.0,4.57,0.0,0.0,1.0,2.0,20.0,1.0
2016-01-13 21:00:00,-1.0,3605.0,3604.0,275.96,87.24,988.62,4.04,196.87,0.15,0.0,0.0,4.66,0.0,0.0,1.0,2.0,21.0,1.0
2016-01-13 22:00:00,-1.0,3562.0,3561.0,275.78,87.47,988.05,4.11,198.19,0.15,0.0,0.0,4.68,0.0,0.0,1.0,2.0,22.0,1.0
2016-01-13 23:00:00,-1.0,3654.0,3653.0,275.72,87.19,987.36,4.13,198.41,0.15,0.0,0.0,4.7,0.0,0.0,1.0,2.0,23.0,1.0
2016-01-14 00:00:00,-1.0,3720.0,3719.0,274.79,90.51,985.39,5.37,291.66,0.05,0.03,0.01,4.68,0.0,0.0,1.0,3.0,0.0,1.0
2016-01-14 01:00:00,-1.0,3716.0,3715.0,275.65,86.88,985.56,4.0,194.27,0.22,0.0,0.0,4.75,0.0,0.0,1.0,3.0,1.0,1.0
2016-01-14 02:00:00,-1.0,3764.0,3763.0,275.69,87.13,984.72,4.0,191.5,0.33,0.0,0.0,4.78,0.0,0.0,1.0,3.0,2.0,1.0
2016-01-14 03:00:00,-1.0,3916.0,3915.0,275.7,87.42,983.76,4.02,188.83,0.37,0.02,0.0,4.82,0.0,0.0,1.0,3.0,3.0,1.0
